level,hours_played,win_loss_ratio,achievements_unlocked,player_id,class,guild_membership,overall_rank
71.0,79.95000000000002,35.914073164679806,66.2,0.0,ranger,0.0,440.91556231136644
34.0,76.75000000000003,17.668576501513005,30.8,1.0,mage,1.0,285.40414101518036
91.0,127.90000000000003,46.05287712829353,73.39999999999999,2.0,warrior,0.0,577.1146765193461
80.0,124.95000000000005,40.29866918533174,70.8,3.0,mage,1.0,704.6879504669943
40.0,42.1,20.44043656045076,44.599999999999994,4.0,ranger,1.0,346.77913531849936
94.0,94.15,47.43515704712895,84.8,5.0,ranger,0.0,774.2301324768498
94.0,116.90000000000002,47.77222820462984,78.4,6.0,ranger,0.0,594.4067100743634
43.0,63.65000000000002,22.284202942443333,43.0,7.0,warrior,1.0,369.6836078204811
22.0,52.050000000000026,11.36106519746505,35.8,8.0,mage,0.0,288.1136125815169
41.0,77.80000000000004,21.498305363786706,38.6,9.0,mage,0.0,373.10344198011376
72.0,111.10000000000002,36.450085760706465,76.0,10.0,mage,0.0,573.7601792919205
21.0,27.350000000000005,11.48246121687449,25.799999999999997,11.0,ranger,1.0,199.87336298008282
49.0,83.20000000000003,25.058277759988673,40.2,12.0,warrior,1.0,505.2982492123894
57.0,100.20000000000005,28.77478804967541,65.19999999999999,13.0,ranger,0.0,504.53340879821326
21.0,58.70000000000003,11.008803436020012,24.0,14.0,ranger,1.0,288.4981689072163
83.0,108.65000000000002,42.22576350852602,71.0,15.0,mage,1.0,582.6683478315659
79.0,114.45000000000003,40.260529088666075,81.6,16.0,ranger,1.0,630.5272595674867
40.0,71.10000000000002,20.648200937487854,41.0,17.0,mage,1.0,362.85346168159623
52.0,99.00000000000004,26.58583737342982,52.0,18.0,warrior,1.0,363.2067911066308
95.0,115.80000000000003,48.164669816803496,94.8,19.0,mage,0.0,691.8778130409986
77.0,107.75000000000003,39.194522542909546,81.19999999999999,20.0,warrior,0.0,581.4216593864995
41.0,79.85000000000002,20.810639994749536,44.6,21.0,mage,0.0,418.07883368436
68.0,67.3,34.527240842046055,73.6,22.0,ranger,1.0,419.3645276170131
78.0,87.45,39.43161995370807,74.8,23.0,ranger,1.0,610.2086616744925
61.0,85.55000000000001,31.352354817284922,65.6,24.0,warrior,0.0,447.2557328175812
79.0,115.85000000000004,40.10272547583453,69.4,25.0,warrior,1.0,632.5792308078165
99.0,116.40000000000002,50.48756735567113,96.4,26.0,warrior,0.0,731.182427270656
34.0,78.30000000000004,17.549118331833416,33.6,27.0,mage,0.0,314.1897963433802
81.0,119.15000000000003,41.36232390491454,78.0,28.0,mage,0.0,640.332936792156
81.0,99.05000000000003,41.348758843738416,68.2,29.0,warrior,1.0,547.4002357475083
66.0,75.5,33.363038157974074,57.6,30.0,ranger,1.0,565.5272243309573
81.0,80.15,41.13114908255554,83.6,31.0,mage,0.0,561.8288842967097
70.0,111.85000000000004,35.77185960509316,66.6,32.0,mage,0.0,457.827286870886
74.0,100.45000000000002,37.89376910361029,70.6,33.0,mage,0.0,548.9323152942867
83.0,125.90000000000003,41.99446917890141,79.60000000000001,34.0,warrior,0.0,505.91631169865104
22.0,46.40000000000002,11.415180785674162,26.6,35.0,warrior,1.0,285.89531418713835
70.0,103.50000000000003,35.78336214932851,60.6,36.0,warrior,1.0,556.0881368315487
26.0,55.90000000000003,13.857125784604786,27.0,37.0,warrior,0.0,354.13176862553985
40.0,83.65000000000003,20.511499490468797,41.199999999999996,38.0,warrior,0.0,399.79474983058844
92.0,127.00000000000003,46.32213241331856,90.60000000000001,39.0,ranger,1.0,622.7307647900318
58.0,69.60000000000001,29.955392448367203,50.800000000000004,40.0,ranger,1.0,440.212640741032
37.0,65.80000000000003,19.04817901581564,42.599999999999994,41.0,warrior,0.0,382.73974879087973
23.0,29.100000000000005,12.13831351289561,23.6,42.0,mage,0.0,304.7438687367937
79.0,122.50000000000004,40.3782825794305,63.400000000000006,43.0,warrior,0.0,662.1211949217726
33.0,70.50000000000003,17.25676758777946,44.2,44.0,ranger,1.0,403.5124937453297
28.0,53.300000000000026,14.80141208943058,25.6,45.0,ranger,1.0,299.19324755398895
72.0,91.20000000000002,36.40680371555329,64.0,46.0,mage,1.0,575.5240906185674
21.0,33.95000000000001,11.156085980370674,18.4,47.0,ranger,0.0,305.53687007056834
79.0,114.95000000000003,40.271838299508815,71.6,48.0,warrior,0.0,590.8899102972639
90.0,120.70000000000003,45.42141251634798,81.4,49.0,mage,1.0,674.7496461507429
63.0,70.85000000000001,31.88121619532195,58.0,50.0,warrior,1.0,485.6750225204032
27.0,55.15000000000002,14.486626257497077,40.0,51.0,warrior,0.0,274.4081692383421
66.0,66.95,33.63747691845326,61.0,52.0,mage,1.0,536.2525114098266
54.0,80.00000000000003,27.445621881122808,48.2,53.0,warrior,1.0,432.37977411191207
97.0,102.6,49.49719027481844,97.2,54.0,ranger,0.0,702.6397163484695
55.0,96.65000000000003,28.474064513466594,53.8,55.0,warrior,1.0,440.8472025127757
69.0,102.95000000000003,35.168720090205326,60.0,56.0,mage,0.0,516.8180223277147
23.0,36.45000000000001,12.411977257392005,23.0,57.0,mage,0.0,278.44600223596353
21.0,26.700000000000006,10.891530331256035,19.2,58.0,mage,0.0,205.63964537442607
25.0,66.00000000000003,12.959153514444136,31.799999999999997,59.0,warrior,0.0,281.5151486571109
73.0,100.70000000000002,37.27526837247958,59.60000000000001,60.0,mage,0.0,557.6907138972489
23.0,58.400000000000034,12.38499585667873,29.6,61.0,mage,0.0,276.8174178892265
73.0,99.65000000000002,37.39224321890857,65.4,62.0,warrior,0.0,562.290607933355
82.0,109.05000000000001,41.55338109534164,74.4,63.0,ranger,1.0,671.0131105062696
37.0,69.90000000000003,19.41582757407072,33.4,64.0,warrior,0.0,253.66420634095056
63.0,102.10000000000002,32.38819633657563,63.2,65.0,mage,0.0,652.8796822285249
53.0,54.199999999999996,27.45172624566571,43.800000000000004,66.0,mage,1.0,387.9785457045379
93.0,121.80000000000003,47.33900548833546,77.4,67.0,warrior,1.0,706.7876735269803
81.0,107.20000000000003,41.25174119103567,67.39999999999999,68.0,ranger,1.0,575.6586933823961
33.0,50.80000000000001,17.185514966077342,41.4,69.0,mage,0.0,347.88566711557627
67.0,106.00000000000003,34.029212074921304,70.8,70.0,mage,1.0,563.710586638022
34.0,51.30000000000001,17.955100081843334,30.000000000000004,71.0,mage,0.0,292.0739345316315
91.0,120.90000000000003,46.48024787756649,91.0,72.0,warrior,0.0,743.2603731273621
97.0,119.90000000000002,48.9629407310531,97.0,73.0,mage,0.0,695.3767892382773
81.0,96.80000000000003,40.979022895258296,77.8,74.0,ranger,0.0,630.0665548322136
59.0,82.15000000000002,30.11421031518967,53.4,75.0,mage,1.0,433.1805569422042
99.0,108.05000000000001,50.086318107239684,96.4,76.0,mage,1.0,715.509607206967
72.0,80.35,36.99584309695812,70.0,77.0,ranger,0.0,663.7440054303114
43.0,54.55000000000001,21.88194393950801,51.39999999999999,78.0,mage,0.0,428.2174394997711
45.0,64.45000000000002,22.763556522711642,46.0,79.0,warrior,0.0,423.7905174713017
79.0,96.35000000000002,40.12042028638758,68.0,80.0,warrior,1.0,585.869499665994
60.0,73.60000000000002,30.384117031915995,59.4,81.0,warrior,0.0,497.47858859537683
48.0,79.70000000000002,24.524851588437144,50.800000000000004,82.0,ranger,0.0,419.81095793733346
34.0,66.15000000000003,17.808127892292422,39.4,83.0,mage,1.0,380.16247217714283
64.0,100.50000000000003,32.7907049431891,55.400000000000006,84.0,warrior,1.0,468.93018639433467
84.0,95.20000000000002,42.48104559388929,78.6,85.0,ranger,0.0,660.6362824666785
90.0,105.90000000000002,45.656905172916176,83.39999999999999,86.0,mage,1.0,620.2468986017816
28.0,64.55000000000003,14.63161055762907,39.4,87.0,ranger,1.0,407.9436355355982
20.0,44.25000000000002,10.72724946363942,25.599999999999998,88.0,warrior,0.0,234.83695269291633
27.0,48.65000000000002,13.937846363954188,31.799999999999997,89.0,warrior,1.0,318.11669527152424
82.0,112.80000000000003,41.69240313567041,73.80000000000001,90.0,warrior,0.0,661.9374239607323
30.0,46.850000000000016,15.984169643706256,37.8,91.0,ranger,1.0,318.17398887672584
27.0,61.95000000000003,14.115056614719592,24.400000000000002,92.0,ranger,0.0,303.4746697652272
54.0,65.00000000000001,27.929574090788915,53.8,93.0,warrior,0.0,532.8523453965333
54.0,94.70000000000005,27.57579577413282,55.0,94.0,ranger,0.0,473.87883816468
52.0,63.55000000000001,26.512558805771008,60.8,95.0,warrior,1.0,475.10407055723283
24.0,59.45000000000003,12.733827521522924,20.6,96.0,warrior,0.0,190.18714313564357
60.0,92.65000000000003,30.751693044747324,58.4,97.0,mage,1.0,459.90346242348085
47.0,88.45000000000005,24.39812567380393,49.4,98.0,ranger,0.0,478.95568272226745
26.0,45.85000000000002,13.422638951181167,21.6,99.0,warrior,0.0,316.6953960661517
